MasterID,Mesor_hat,AmplitudeHat,AcrophaseHat,Peak,Nadir,PeakTime,NadirTime,Phase,BimodalAfternoon,BimodalEvening
181,2.308601321335186,1.2261276261495244,6.922634027062369,9.593,0.251,6.0,2.0,20.0,False,False
183,4.535764592560296,4.5324824185958095,6.922634027062369,15.15,0.379,6.333333333333333,0.3333333333333333,18.0,False,False
185,2.9458940857915383,1.9413507107903851,6.922634027062369,10.141,0.698,5.666666666666667,19.0,13.333333333333332,False,False
191,4.3537210144742025,-2.9896518691602045,6.922634027062369,10.838,0.734,5.333333333333333,2.3333333333333335,21.0,False,False
193,3.8502908389968913,-1.0620555681537431,6.922634027062369,8.432,2.681,17.666666666666668,15.0,21.333333333333332,False,True
203,3.0672997554435084,-3.255881989038422,6.922634027062369,13.883,0.625,9.0,3.6666666666666665,18.666666666666668,False,False
211,3.777987888176838,-2.7005868003362448,6.922634027062369,12.624,0.778,12.666666666666666,22.0,9.333333333333334,False,False
225,5.442027740886781,-3.2176414545861385,6.922634027062369,15.901,0.44,7.0,0.3333333333333333,17.333333333333332,False,False
227,9.21700907167807,-4.334904878530364,6.922634027062369,32.474,1.626,6.333333333333333,2.0,19.666666666666668,False,False
229,2.590636536012638,-1.8616550807620942,6.922634027062369,8.654,0.293,8.333333333333334,4.666666666666667,20.333333333333336,False,False
231,2.453501708751685,3.119132536001646,6.922634027062369,13.765,0.549,8.0,0.6666666666666666,16.666666666666668,False,False
235,4.85535291455256,-3.8151450767109276,6.922634027062369,17.121,0.892,8.0,1.3333333333333333,17.333333333333332,False,False
237,4.147643776242366,-2.8780975374054725,6.922634027062369,9.419,0.698,11.0,23.666666666666668,12.666666666666668,False,False
239,5.25517894572728,-4.1872817012460155,6.922634027062369,15.198,1.332,8.333333333333334,1.6666666666666665,17.333333333333336,False,False
241,4.798600719370114,-4.5669496953386695,6.922634027062369,15.454,0.58,8.0,2.6666666666666665,18.666666666666668,False,False
247,3.4590114115614736,-2.852965208057097,6.922634027062369,11.615,0.292,9.666666666666666,3.3333333333333335,17.666666666666664,False,False
255,2.7231082635066923,-2.7529652970379237,6.922634027062369,10.095,0.298,9.0,1.0,16.0,False,False
257,3.712560904173162,-1.6085964914637703,6.922634027062369,7.778,0.601,9.666666666666666,2.0,16.333333333333336,False,False
263,5.221666866873657,-3.359266588710204,6.922634027062369,15.383,0.679,7.333333333333333,22.333333333333332,15.0,False,False
265,3.839697815205468,-3.0587742589852294,6.922634027062369,12.392,0.348,7.333333333333333,21.666666666666668,14.333333333333336,False,False
267,2.117405100866338,-2.902577187060216,6.922634027062369,9.148,0.227,11.333333333333334,4.0,16.666666666666664,False,False
271,3.9011898556085978,-3.7972592584127876,6.922634027062369,13.964,0.223,7.666666666666667,0.6666666666666666,17.0,False,False
275,2.9120459021044307,2.3332266754855246,6.922634027062369,8.765,0.359,7.666666666666667,22.333333333333332,14.666666666666664,False,False
285,4.958286916059496,5.879838980302706,6.922634027062369,19.783,0.395,7.666666666666667,0.0,16.333333333333332,False,False
289,6.86168346218965,6.094900674579315,6.922634027062369,26.029,0.663,7.333333333333333,20.666666666666668,13.333333333333336,False,False
291,2.5469588308795723,-2.8238400894440816,6.922634027062369,11.257,0.719,9.0,1.6666666666666665,16.666666666666668,False,False
293,2.1916804983098386,-0.7468121186595731,6.922634027062369,4.57,0.314,21.0,4.0,7.0,False,True
301,4.639236057174784,2.6145578699239262,6.922634027062369,13.671,0.807,6.666666666666667,11.666666666666666,4.999999999999999,False,False
303,2.930619403680672,-2.806012878514287,6.922634027062369,10.537,0.303,7.333333333333333,22.666666666666668,15.333333333333336,False,False
305,5.776391308653932,-5.223777414119511,6.922634027062369,20.214,0.722,6.666666666666667,1.3333333333333333,18.666666666666664,False,False
307,4.406746379443898,-2.6125569167224487,6.922634027062369,15.127,0.491,7.333333333333333,2.6666666666666665,19.333333333333336,False,False
317,5.169876816915959,-4.149596076506617,6.922634027062369,17.515,0.991,8.0,2.3333333333333335,18.333333333333332,False,False
321,3.5533500282995663,-2.5034725625608014,6.922634027062369,11.869,0.127,7.0,1.3333333333333333,18.333333333333332,False,False
323,5.42415597912056,-2.853831576179818,6.922634027062369,16.234,0.591,7.333333333333333,1.6666666666666665,18.333333333333336,False,False
329,6.784339907015787,-4.215389034168634,6.922634027062369,22.002,0.384,7.333333333333333,23.333333333333332,16.0,False,False
331,3.4841259289509607,2.280506221769993,6.922634027062369,12.048,0.609,7.0,1.0,18.0,False,False
333,5.010976430673557,-2.5872988901604956,6.922634027062369,10.314,0.72,19.0,3.3333333333333335,8.333333333333332,False,True
335,5.858837116788896,-2.741455701208048,6.922634027062369,17.74,0.957,8.666666666666666,22.666666666666668,14.000000000000002,False,False
341,4.4698564795844895,-3.0149561577942112,6.922634027062369,12.719,0.558,6.333333333333333,1.6666666666666665,19.333333333333336,False,False
345,4.930616012096375,3.369077876917699,6.922634027062369,16.359,0.423,7.0,22.333333333333332,15.333333333333332,False,False
351,2.2404160272441866,-1.499796018141896,6.922634027062369,5.86,0.534,8.666666666666666,3.3333333333333335,18.666666666666664,False,False
353,4.655190339944827,-3.290865791660833,6.922634027062369,12.248,0.445,9.666666666666666,23.0,13.333333333333334,False,False
357,3.3664324332291486,3.0597835352907907,6.922634027062369,10.806,0.484,6.666666666666667,23.333333333333332,16.666666666666664,False,False
361,1.9154429644305933,-1.4085231408682506,6.922634027062369,6.658,0.307,7.666666666666667,1.6666666666666665,18.0,False,False
365,7.1605062151233385,-3.9026438375498342,6.922634027062369,19.425,1.502,6.333333333333333,2.3333333333333335,20.0,False,False
367,9.398643208495166,-5.170065792570942,6.922634027062369,22.093,1.944,7.666666666666667,1.6666666666666665,18.0,False,False
377,1.480075339637142,-2.033489762134735,6.922634027062369,6.875,0.22,10.333333333333334,2.6666666666666665,16.333333333333336,False,False
379,4.85070500804045,4.454387713789058,6.922634027062369,20.429,0.765,8.0,22.333333333333332,14.333333333333332,False,False
391,6.775514846753217,-4.17340642908104,6.922634027062369,17.719,1.126,8.0,0.3333333333333333,16.333333333333332,False,False
407,4.253626537754131,-2.6232086849976475,6.922634027062369,13.598,0.829,7.0,0.3333333333333333,17.333333333333332,False,False
427,4.595358126036841,1.7231851063391017,6.922634027062369,14.848,0.806,7.0,2.3333333333333335,19.333333333333332,False,False
437,5.860865412060095,-4.72309188389503,6.922634027062369,22.267,1.064,7.666666666666667,22.0,14.333333333333332,False,False
447,2.6364044532754165,-3.2723090986102408,6.922634027062369,12.86,0.29,10.333333333333334,5.0,18.666666666666664,False,True
451,7.29001076815001,-3.0962619528774527,6.922634027062369,15.845,1.895,7.333333333333333,18.666666666666668,11.333333333333336,False,False
463,4.296836349016276,-3.385558266675261,6.922634027062369,17.83,0.688,9.0,5.666666666666667,20.666666666666668,False,False
465,1.7996270335336768,-1.579893402875001,6.922634027062369,6.31,0.28,9.333333333333334,4.666666666666667,19.333333333333336,False,False
469,6.262091557956914,-3.8075119787296847,6.922634027062369,17.26,1.12,7.666666666666667,3.3333333333333335,19.666666666666664,False,False
487,3.5969224591291313,3.0241120425488286,6.922634027062369,12.022,0.443,7.333333333333333,21.666666666666668,14.333333333333336,False,False
491,3.0144100252768773,-2.5956607113544936,6.922634027062369,10.391,0.333,7.666666666666667,1.0,17.333333333333332,False,False
497,4.240285611324674,-3.3656425846429605,6.922634027062369,12.997,0.81,8.0,1.0,17.0,False,False
503,3.5616331096539757,-2.948940198780319,6.922634027062369,12.272,0.567,8.333333333333334,5.333333333333333,21.0,False,False
505,2.6824402198913857,-0.8528420025863497,6.922634027062369,6.874,0.03,9.666666666666666,13.0,3.333333333333334,True,True
517,1.8472238676238508,3.4567754207706494,6.922634027062369,11.068,0.263,5.0,21.333333333333332,16.333333333333332,False,False
519,2.7013033754718423,-3.166192965680791,6.922634027062369,11.018,0.427,8.0,1.0,17.0,False,False
525,2.1888749034654236,2.0765314380633764,6.922634027062369,7.159,0.378,5.666666666666667,0.3333333333333333,18.666666666666664,False,False
527,5.605227733254648,-3.4487215939229774,6.922634027062369,17.697,0.612,8.666666666666666,1.3333333333333333,16.666666666666664,False,False
529,3.924992233974438,-3.7886874143631353,6.922634027062369,11.733,0.383,9.666666666666666,2.6666666666666665,17.0,False,False
531,6.413666193258006,-1.8278775323295147,6.922634027062369,11.641,1.518,6.0,0.6666666666666666,18.666666666666668,False,False
541,2.8791556567279257,-2.3198924238911203,6.922634027062369,11.289,0.033,7.0,12.333333333333334,5.333333333333334,False,False
553,4.3632101330167075,3.755067980166748,6.922634027062369,16.685,0.207,8.333333333333334,23.666666666666668,15.333333333333334,False,False
563,0.20651495999157166,-0.168680960020733,6.922634027062369,0.837,0.029,11.0,4.666666666666667,17.666666666666668,True,True
565,1.680435758679131,-0.7893040647960923,6.922634027062369,4.513,0.259,6.666666666666667,2.0,19.333333333333332,False,False
571,2.6787305481224433,-3.0939265314504607,6.922634027062369,12.215,0.189,7.666666666666667,0.0,16.333333333333332,False,False
579,5.2397610403548995,-4.822720000506219,6.922634027062369,13.471,0.585,6.666666666666667,1.0,18.333333333333332,False,False
583,4.8094739942036595,2.422930665558845,6.922634027062369,17.081,0.127,8.333333333333334,11.333333333333334,3.0,False,False
585,2.9236993658814296,2.2529287077692715,6.922634027062369,10.024,0.497,8.0,0.3333333333333333,16.333333333333332,False,False
587,4.123269614520485,-3.4486302517104774,6.922634027062369,19.382,0.679,8.333333333333334,2.3333333333333335,18.0,False,False
595,7.18535388054314,-2.644500314309245,6.922634027062369,19.313,1.004,7.0,2.3333333333333335,19.333333333333332,False,False
605,2.0317000274291956,1.0864522163311816,6.922634027062369,7.365,0.083,8.333333333333334,13.666666666666666,5.333333333333332,False,False
611,3.743615655255673,-3.560737005031955,6.922634027062369,16.975,0.611,11.333333333333334,4.0,16.666666666666664,False,False
615,2.906723325081561,1.38699680197164,6.922634027062369,7.028,0.562,5.666666666666667,22.666666666666668,17.0,False,False
617,0.3142224805923978,-0.48986700421686896,6.922634027062369,1.537,0.071,8.0,1.0,17.0,False,False
645,3.1583273596101646,-6.711633965758601,6.922634027062369,21.401,0.112,10.333333333333334,20.666666666666668,10.333333333333334,False,False
649,3.5146858648339196,-1.5290957639479927,6.922634027062369,10.509,0.524,7.0,21.666666666666668,14.666666666666668,False,False
653,3.74001682410102,-3.186444404867963,6.922634027062369,15.514,0.318,10.333333333333334,5.0,18.666666666666664,False,False
655,3.2445738745625845,-2.5405718181165198,6.922634027062369,8.637,0.35,8.666666666666666,2.3333333333333335,17.666666666666664,False,False
659,1.6078235338676594,1.0175791867329533,6.922634027062369,5.501,0.061,8.0,12.333333333333334,4.333333333333334,False,False
661,6.370296017952943,-5.638199268034259,6.922634027062369,20.174,0.49,6.666666666666667,23.666666666666668,17.0,False,False
663,5.620045081499426,-5.680605465876259,6.922634027062369,21.953,0.483,8.333333333333334,12.666666666666666,4.333333333333332,False,False
665,4.888846331929054,-3.4417931992733193,6.922634027062369,11.142,0.594,9.333333333333334,2.3333333333333335,17.0,True,False
669,3.763256636751256,-2.225905644889165,6.922634027062369,9.669,0.4,6.666666666666667,11.333333333333334,4.666666666666667,False,False
671,3.4799771146385465,-1.955089256534429,6.922634027062369,9.163,0.437,8.333333333333334,3.6666666666666665,19.333333333333336,False,False
673,2.702957974885465,-2.3853880327433554,6.922634027062369,8.878,0.331,9.333333333333334,4.333333333333333,19.0,False,False
679,4.396657891185963,-3.3807865179316,6.922634027062369,13.192,0.426,7.666666666666667,2.0,18.333333333333332,True,False
681,2.4131757103389986,1.1832333266491966,6.922634027062369,7.894,0.148,8.333333333333334,14.666666666666666,6.333333333333332,False,False
683,0.7711455041189428,-0.7474047170877952,6.922634027062369,3.409,0.033,8.666666666666666,4.0,19.333333333333336,False,False
687,0.8175738452870586,-0.9801958515130266,6.922634027062369,3.631,0.067,8.0,2.6666666666666665,18.666666666666668,False,False
695,2.1995803360481414,-1.6948873000725515,6.922634027062369,6.18,0.272,7.333333333333333,1.3333333333333333,18.0,False,False
699,1.8149951499327763,-0.6529122269397656,6.922634027062369,4.792,0.343,9.333333333333334,5.333333333333333,20.0,False,False
707,1.0169607627619834,-0.4323310112256133,6.922634027062369,3.433,0.026,8.666666666666666,13.333333333333334,4.666666666666668,False,False
713,1.6401680027862606,-0.8707960814674759,6.922634027062369,3.875,0.033,7.0,0.6666666666666666,17.666666666666668,False,False
717,5.56338577065001,-3.325987204039703,6.922634027062369,14.75,0.336,7.333333333333333,1.6666666666666665,18.333333333333336,False,False
721,1.9443219253973092,-2.297833787620528,6.922634027062369,12.003,0.404,9.333333333333334,12.0,2.666666666666666,False,False
725,1.6636054969815268,-1.127505902895878,6.922634027062369,7.662,0.213,7.666666666666667,11.0,3.333333333333333,False,False
727,0.6689571533696762,-0.37869225872636325,6.922634027062369,1.646,0.037,6.666666666666667,10.0,3.333333333333333,False,False
729,2.2323158409942354,-2.3614901231048284,6.922634027062369,11.493,0.042,10.0,12.0,2.0,False,False
735,3.982359084906936,-3.6883334731895707,6.922634027062369,20.218,0.847,9.0,2.3333333333333335,17.333333333333332,False,False
747,1.0877591078996454,-0.6421306600943554,6.922634027062369,4.03,0.063,7.666666666666667,1.0,17.333333333333332,False,False
751,5.236450916517372,-3.948032666524164,6.922634027062369,17.928,1.716,9.0,2.0,17.0,False,False
753,9.022556895312725,-3.9130199835650985,6.922634027062369,27.185,1.222,7.0,11.333333333333334,4.333333333333334,False,False
761,0.1212116185824454,0.06159778586619741,6.922634027062369,0.305,0.014,3.3333333333333335,21.666666666666668,18.333333333333336,False,False
763,4.985646770242516,-1.6202022600827453,6.922634027062369,11.487,0.589,6.666666666666667,12.0,5.333333333333333,False,False
769,3.0846730935179774,-3.0144075565257307,6.922634027062369,12.884,0.232,8.666666666666666,1.6666666666666665,17.0,False,False
771,4.201400522468708,4.394211370002457,6.922634027062369,17.895,1.081,5.333333333333333,1.3333333333333333,20.0,False,False
787,2.882908901489991,-2.885617669825151,6.922634027062369,9.766,0.26,10.0,2.6666666666666665,16.666666666666668,False,False
793,5.1170687976933635,-2.5497498389252042,6.922634027062369,12.053,0.245,8.0,12.666666666666666,4.666666666666666,True,False
795,3.1780172141730807,-3.530605925546157,6.922634027062369,16.782,1.049,9.666666666666666,0.3333333333333333,14.666666666666666,False,False
803,7.12691428504549,-3.580571348276872,6.922634027062369,26.466,1.028,7.333333333333333,3.3333333333333335,20.0,False,False
805,1.421309098664004,-1.6647438168050666,6.922634027062369,5.642,0.147,8.333333333333334,2.3333333333333335,18.0,False,False
807,4.643200924356539,-2.40823662380302,6.922634027062369,12.367,0.781,7.0,4.0,21.0,False,False
811,4.792472474957921,-4.421092287225459,6.922634027062369,15.625,0.584,10.333333333333334,2.0,15.666666666666666,False,False
817,4.3445796006886,-3.105558337519154,6.922634027062369,13.728,0.458,7.333333333333333,4.666666666666667,21.333333333333336,True,False
821,2.3605735553088887,-1.8101417636541437,6.922634027062369,7.242,0.445,8.666666666666666,1.6666666666666665,17.0,False,False
823,0.6423409384439214,-0.75917290754486,6.922634027062369,3.106,0.126,11.333333333333334,23.333333333333332,11.999999999999998,False,False
825,3.0433228876555,-2.3436651322014397,6.922634027062369,9.304,0.297,8.333333333333334,1.3333333333333333,17.0,False,False
835,3.1582855673166814,-2.6178714429493146,6.922634027062369,12.622,0.367,7.0,11.0,4.0,True,False
837,3.67609718602094,2.0758236604698466,6.922634027062369,13.117,0.584,6.0,19.333333333333332,13.333333333333332,False,False
845,4.199246508900536,-5.033508661793056,6.922634027062369,19.304,0.507,8.666666666666666,2.3333333333333335,17.666666666666664,False,False
855,3.4812421333244865,-3.7814951355702093,6.922634027062369,11.876,0.457,9.0,2.3333333333333335,17.333333333333332,False,False
857,6.5372697329745195,3.441096619657,6.922634027062369,18.407,1.422,6.666666666666667,22.0,15.333333333333332,False,False
859,2.73382137326745,-1.5090683116464925,6.922634027062369,7.94,0.45,8.333333333333334,1.6666666666666665,17.333333333333336,False,False
865,0.8574068330637971,-0.2861459285379277,6.922634027062369,2.14,0.069,8.0,4.0,20.0,False,False
869,3.390294809566032,-3.02178887755329,6.922634027062369,12.799,0.436,8.333333333333334,2.0,17.666666666666664,False,False
875,2.992715982513848,-1.9778790893887246,6.922634027062369,8.916,0.394,7.666666666666667,0.6666666666666666,17.0,False,False
877,2.423988145048989,-1.6434602470239774,6.922634027062369,6.71,0.422,10.333333333333334,3.3333333333333335,17.0,False,False
881,5.524819831846201,-3.960119484721087,6.922634027062369,16.529,1.18,8.666666666666666,11.0,2.333333333333334,False,False
883,4.532868166562833,-3.4608478083618506,6.922634027062369,13.927,0.429,8.333333333333334,1.6666666666666665,17.333333333333336,False,False
891,2.8091697851235202,-2.198298971671403,6.922634027062369,9.454,0.302,8.0,0.6666666666666666,16.666666666666668,False,False
893,8.367576308782786,-5.267281316369108,6.922634027062369,21.604,0.686,6.666666666666667,3.3333333333333335,20.666666666666664,False,False
895,6.826155352485788,-4.195462716716786,6.922634027062369,18.537,2.713,11.333333333333334,1.3333333333333333,13.999999999999998,False,False
899,2.1692977241914098,1.3453257868009767,6.922634027062369,5.56,0.541,7.666666666666667,21.0,13.333333333333332,False,False
911,1.745428429650175,-1.396299870920582,6.922634027062369,8.435,0.254,8.333333333333334,12.666666666666666,4.333333333333332,False,False
915,2.6631469800300427,-1.351152574458,6.922634027062369,9.76,0.217,6.666666666666667,1.6666666666666665,19.0,False,False
917,7.667862217452376,-4.013080503695688,6.922634027062369,16.57,0.241,6.0,10.0,4.0,True,False
923,2.899801274390844,-1.7189798367480535,6.922634027062369,9.483,0.564,5.666666666666667,0.3333333333333333,18.666666666666664,False,False
925,2.324348390351568,-1.8092278469806062,6.922634027062369,7.047,0.266,6.666666666666667,0.3333333333333333,17.666666666666664,False,False
929,3.8357231974363444,-3.301054356872144,6.922634027062369,12.765,0.04,5.0,22.0,17.0,False,False
931,2.631630965401164,-1.3921036513087237,6.922634027062369,7.517,0.229,7.0,23.666666666666668,16.666666666666668,False,False
935,4.292390209507107,-2.1053243359918423,6.922634027062369,10.621,0.141,7.333333333333333,10.666666666666666,3.333333333333333,False,False
937,5.203283015863973,-4.4093155476132475,6.922634027062369,20.063,0.381,7.333333333333333,2.3333333333333335,19.0,False,False
939,3.7665571133844336,-1.9624525276009737,6.922634027062369,10.477,0.036,7.333333333333333,11.0,3.666666666666667,False,False
4907,3.608909479294081,-3.0375036195927696,6.922634027062369,13.447,0.255,5.666666666666667,0.3333333333333333,18.666666666666664,False,False
4927,8.92188430327108,-5.488226154419755,6.922634027062369,27.296,0.522,8.0,3.3333333333333335,19.333333333333332,False,False
4929,4.442146994316582,-4.025840405807341,6.922634027062369,19.0,1.117,8.333333333333334,3.6666666666666665,19.333333333333336,False,False
4941,2.8073577666648437,1.8483751254090752,6.922634027062369,9.76,0.411,7.666666666666667,19.333333333333332,11.666666666666664,False,False
4945,5.2289609740819545,3.6618635705938773,6.922634027062369,13.782,0.079,5.666666666666667,14.666666666666666,9.0,False,False
4951,5.447922732306234,-2.184629486739007,6.922634027062369,14.718,1.312,8.0,2.3333333333333335,18.333333333333332,False,True
4953,3.008322174858034,1.9763220451792216,6.922634027062369,10.009,0.381,7.666666666666667,22.666666666666668,15.0,False,False
4955,3.802391251894989,-2.362180546110002,6.922634027062369,8.565,0.45,8.666666666666666,11.0,2.333333333333334,False,False
4959,4.860139669964654,4.6132007168678655,6.922634027062369,15.291,0.99,4.666666666666667,0.3333333333333333,19.666666666666664,False,False
4961,2.053871258996889,4.730109554733044,6.922634027062369,15.099,0.534,4.333333333333333,20.666666666666668,16.333333333333336,False,False
4963,4.874562241446895,-2.582632433941424,6.922634027062369,14.564,0.459,7.0,2.6666666666666665,19.666666666666668,False,False
4969,3.3406104503409755,-2.025579981564322,6.922634027062369,9.294,0.504,6.666666666666667,1.6666666666666665,19.0,False,False
4971,3.2028536090688084,2.440905988105366,6.922634027062369,10.366,0.344,6.0,0.6666666666666666,18.666666666666668,False,False
4983,8.745615577088573,-7.018488624044181,6.922634027062369,29.54,1.305,7.0,1.0,18.0,True,False
4993,4.497418825863186,-3.3244310237433323,6.922634027062369,11.241,1.452,6.666666666666667,21.333333333333332,14.666666666666664,False,False
4997,1.8081609515916315,2.1769760215609097,6.922634027062369,6.995,0.161,5.333333333333333,23.0,17.666666666666668,False,False
4999,2.5065412199905,-2.134625971492824,6.922634027062369,9.237,0.21,8.0,3.3333333333333335,19.333333333333332,False,False
5005,3.145653426007359,-1.6521113346546408,6.922634027062369,6.387,0.477,13.666666666666666,4.333333333333333,14.666666666666666,True,False
5007,4.962049097411493,-4.273811974192578,6.922634027062369,16.104,0.719,8.0,1.3333333333333333,17.333333333333332,False,False
5009,3.8929911463865547,1.8782352957885378,6.922634027062369,10.284,0.083,5.666666666666667,9.666666666666666,3.999999999999999,False,False
5019,5.748433584413447,-3.2761816992354773,6.922634027062369,16.17,1.094,6.666666666666667,1.6666666666666665,19.0,False,False
5021,5.514220627113364,-3.5950045953053418,6.922634027062369,16.017,1.943,9.333333333333334,23.0,13.666666666666666,False,False
5027,3.4753909140854233,-4.002705302467416,6.922634027062369,11.941,0.616,10.0,23.666666666666668,13.666666666666668,False,False
5029,1.7931115856184126,-1.8087597577441783,6.922634027062369,8.393,0.263,9.666666666666666,1.6666666666666665,16.0,False,False
5031,3.456565982802981,-3.232798126208452,6.922634027062369,12.659,0.719,10.0,1.3333333333333333,15.333333333333332,True,False
5033,4.943471798614856,-3.5441912437437146,6.922634027062369,14.79,0.489,7.666666666666667,3.0,19.333333333333332,False,False
5037,4.521390064208617,4.517296129251578,6.922634027062369,15.748,0.709,7.333333333333333,21.0,13.666666666666668,False,False
5047,4.176784348612643,-1.9713734397482752,6.922634027062369,10.433,0.943,7.0,0.3333333333333333,17.333333333333332,False,False
5055,6.026643345055842,-1.8487503459105357,6.922634027062369,14.284,0.69,6.666666666666667,3.6666666666666665,21.0,False,False
5073,5.573834875912193,-2.4607059342664,6.922634027062369,13.978,0.795,5.666666666666667,0.0,18.333333333333332,False,False
5077,5.370540222912804,4.2690325755124725,6.922634027062369,16.894,0.732,7.0,21.666666666666668,14.666666666666668,False,False
5079,3.4920960583448135,-1.4806578285244196,6.922634027062369,14.024,0.919,9.666666666666666,4.333333333333333,18.666666666666664,False,False
5081,2.6971150852683614,-1.3895881686486433,6.922634027062369,9.867,0.06,7.333333333333333,13.333333333333334,6.000000000000001,False,False
5085,6.727593537486282,-8.873134233605489,6.922634027062369,26.685,0.777,10.0,3.3333333333333335,17.333333333333332,False,False
5091,1.4704892562573781,1.431480615077622,6.922634027062369,5.338,0.225,7.333333333333333,12.333333333333334,5.000000000000001,False,False
5093,4.5800029083249605,2.3944044812713625,6.922634027062369,12.954,0.67,7.0,2.6666666666666665,19.666666666666668,False,False
5095,2.2417970653700694,-1.5157981666051583,6.922634027062369,7.024,0.52,8.0,1.0,17.0,False,False
5099,4.544049839965692,-1.186189832625708,6.922634027062369,10.885,0.775,6.666666666666667,10.0,3.333333333333333,False,False
5107,3.925796947828005,-4.076692048754466,6.922634027062369,17.943,0.613,9.0,2.6666666666666665,17.666666666666668,False,False
5121,6.231944763350585,-2.4943602194244368,6.922634027062369,13.536,1.441,7.333333333333333,22.333333333333332,15.0,False,False
5123,3.4820024981085957,-1.4460226136902499,6.922634027062369,9.225,0.326,7.333333333333333,1.6666666666666665,18.333333333333336,False,False
5125,3.5070198938706247,-3.583841486900876,6.922634027062369,14.89,0.485,8.666666666666666,2.3333333333333335,17.666666666666664,False,False
5127,4.906778688676374,-3.246434812492104,6.922634027062369,13.957,0.928,7.0,1.3333333333333333,18.333333333333332,False,False
